CH_NAME,,,REL_COUNTER
CH_NUM,ange(1, 3
150701.111805061, 0.056362662464380264, 0.3512616455554962
150701.116030932, 0.18046914041042328, 0.620437741279602
150701.120247392, 0.0650799423456192, 0.9220193028450012
150701.124432198, 0.127102330327034, 0.45488303899765015
150701.128642891, 0.08767446875572205, 0.5805855989456177
150701.13287002, 0.3608861565589905, 0.3194117248058319
150701.137203063, 0.10786620527505875, 0.40990814566612244
150701.141495855, 0.41515958309173584, 0.9762222170829773
150701.145773079, 0.789179265499115, 0.5304428339004517
150701.150079706, 0.282440185546875, 0.20713891088962555
150701.154296073, 0.4250158965587616, 0.1135793924331665
150701.15850501, 0.0907735526561737, 0.8448331952095032
150701.162721089, 0.06330098956823349, 0.9628166556358337
150701.166931035, 0.25764012336730957, 0.4852023422718048
150701.171123575, 0.06311560422182083, 0.20916476845741272
150701.17532474, 0.07348272204399109, 0.23191335797309875
150701.179476611, 0.057049937546253204, 0.27797931432724
150701.183665248, 0.5618497133255005, 0.8259028196334839
150701.187896764, 0.5286651253700256, 0.2138480842113495
150701.192156955, 0.40319475531578064, 0.21763396263122559
150701.196379704, 0.019795270636677742, 0.06748893857002258
150701.200573736, 0.20405972003936768, 0.9732598662376404
150701.204847928, 0.8966500759124756, 0.2527463138103485
150701.209075461, 0.9435389637947083, 0.2797188460826874
150701.213288877, 0.3985671401023865, 0.5225741267204285
150701.217527829, 0.4871062934398651, 0.585711658000946
150701.221773256, 0.9151992201805115, 0.8862650394439697
150701.22600773, 0.43166324496269226, 0.7634590864181519
150701.230214813, 0.6992475390434265, 0.19442129135131836
150701.23442591, 0.4851188659667969, 0.7024494409561157
150701.238659406, 0.26408782601356506, 0.8367556929588318
150701.242905307, 0.047066397964954376, 0.6781399250030518
150701.247128049, 0.8882375359535217, 0.6274099946022034
150701.251323721, 0.9815140962600708, 0.8576592206954956
150701.255542854, 0.4199894964694977, 0.7090432643890381
150701.259767605, 0.12867215275764465, 0.9679170250892639
150701.263997593, 0.7635746598243713, 0.8160992860794067
150701.268241989, 0.8057779669761658, 0.39895787835121155
150701.272467882, 0.8064161539077759, 0.16784095764160156
150701.276698884, 0.4626452922821045, 0.24841444194316864
150701.280913882, 0.06849513947963715, 0.6346040964126587
150701.285119181, 0.22079458832740784, 0.7729825377464294
150701.289293248, 0.8388684391975403, 0.7657272815704346
150701.293508124, 0.5049679279327393, 0.11939673870801926
150701.297681811, 0.1218462809920311, 0.5708757638931274
150701.301890436, 0.9485008120536804, 0.00417388416826725
150701.30608197, 0.423858642578125, 0.79684978723526
150701.310271231, 0.9459356665611267, 0.6781086325645447
150701.314458841, 0.9930313229560852, 0.06478633731603622
150701.318655902, 0.9431312084197998, 0.21747322380542755
150701.32296148, 0.5689541101455688, 0.6112485527992249
150701.327246417, 0.3944832384586334, 0.17837485671043396
150701.331470866, 0.06670822203159332, 0.9386633634567261
150701.335763315, 0.5128570199012756, 0.6631079316139221
150701.340026487, 0.06894134730100632, 0.8343884944915771
150701.344241205, 0.6756333112716675, 0.512697160243988
150701.348441727, 0.06618902087211609, 0.6353446245193481
150701.352651275, 0.7673470973968506, 0.6041899919509888
150701.35686791, 0.30430036783218384, 0.08567593991756439
150701.361056111, 0.39528608322143555, 0.8273980021476746
150701.365261626, 0.66109699010849, 0.15333271026611328
150701.369399901, 0.41096046566963196, 0.451984167098999
150701.373605414, 0.6864402890205383, 0.08039183914661407
150701.377799337, 0.6033520698547363, 0.1397051215171814
150701.381990382, 0.19451074302196503, 0.011940538883209229
150701.386178036, 0.10839556902647018, 0.6335474848747253
150701.390348006, 0.9995763897895813, 0.7792141437530518
150701.394517923, 0.4449633061885834, 0.24919350445270538
150701.39876278, 0.8204929828643799, 0.8667223453521729
150701.402905038, 0.2641167640686035, 0.6468191742897034
150701.407140644, 0.8663718700408936, 0.8408820033073425
150701.411309769, 0.7507397532463074, 0.6969094276428223
150701.415533534, 0.03099713660776615, 0.16840344667434692
150701.419752034, 0.576133668422699, 0.9770064949989319
150701.423970425, 0.753816545009613, 0.2700401842594147
150701.428215218, 0.4393663704395294, 0.5219930410385132
150701.432453367, 0.21198564767837524, 0.44413086771965027
150701.436675342, 0.30749842524528503, 0.40614691376686096
150701.440891705, 0.6875917911529541, 0.47850286960601807
150701.44513088, 0.062253694981336594, 0.1737826019525528
150701.449305856, 0.8242202401161194, 0.0669618770480156
150701.453542454, 0.04499771073460579, 0.5720729231834412
150701.457773882, 0.5542577505111694, 0.9682278633117676
150701.461996647, 0.7477608919143677, 0.359518438577652
150701.466227751, 0.2994217276573181, 0.8255022168159485
150701.470453804, 0.9528252482414246, 0.6006163358688354
150701.474682646, 0.16521786153316498, 0.5825890302658081
150701.478917293, 0.8405521512031555, 0.8530976176261902
150701.483132831, 0.30012184381484985, 0.9632704257965088
150701.487351709, 0.8403700590133667, 0.6848094463348389
150701.491582756, 0.6460421681404114, 0.6645175218582153
150701.495842948, 0.8039880394935608, 0.3151564598083496
150701.500087598, 0.46136629581451416, 0.7354660630226135
150701.504317759, 0.9351260662078857, 0.19277267158031464
150701.508539345, 0.5429956912994385, 0.633057177066803
150701.512737189, 0.17596440017223358, 0.6500006914138794
150701.516899967, 0.8056575059890747, 0.43030041456222534
150701.521098877, 0.5893483757972717, 0.08028639107942581
150701.52528163, 0.01731635443866253, 0.2824729084968567
150701.529477832, 0.613409698009491, 0.946069598197937
150701.533649915, 0.14694365859031677, 0.12829534709453583
150701.53782947, 0.19416677951812744, 0.7020660638809204
150701.542010518, 0.2068127542734146, 0.07280430942773819
150701.546212619, 0.027511442080140114, 0.6220250129699707
150701.550404799, 0.1097235381603241, 0.27123212814331055
150701.554596931, 0.5283045768737793, 0.6734004020690918
150701.558811051, 0.9927615523338318, 0.18063844740390778
150701.563012205, 0.12318353354930878, 0.4501650035381317
150701.567196247, 0.6361894607543945, 0.048136766999959946
150701.571456186, 0.14587432146072388, 0.7013599872589111
150701.575633592, 0.4845920205116272, 0.1073644682765007
150701.579841719, 0.3850261867046356, 0.3705447316169739
150701.584088938, 0.4628801643848419, 0.30478769540786743
150701.58832334, 0.3770708739757538, 0.7120873928070068
150701.592520452, 0.16651149094104767, 0.32243821024894714
150701.596715974, 0.5984159708023071, 0.3600361943244934
150701.600911944, 0.826563835144043, 0.3517313301563263
150701.605139168, 0.13730619847774506, 0.9141564965248108
150701.609372612, 0.019133077934384346, 0.6071948409080505
150701.613576825, 0.8715658783912659, 0.43297260999679565
150701.61780055, 0.8177038431167603, 0.5996646881103516
150701.6219852, 0.8729629516601562, 0.03441233187913895
150701.626199939, 0.5123379826545715, 0.29635509848594666
150701.630405185, 0.49162817001342773, 0.6082689166069031
150701.634569226, 0.6181191205978394, 0.11623373627662659
150701.638775187, 0.9192279577255249, 0.18934498727321625
150701.642982804, 0.5780230164527893, 0.8452939391136169
150701.647122743, 0.9256323575973511, 0.4334486722946167
150701.651296512, 0.5220056176185608, 0.12333082407712936
150701.655488889, 0.8138315677642822, 0.7552531361579895
150701.659686194, 0.5946909189224243, 0.6083096265792847
150701.66387305, 0.11943448334932327, 0.5964743494987488
150701.668080672, 0.1527893841266632, 0.9885440468788147
150701.672296715, 0.9938885569572449, 0.5128276944160461
150701.676484961, 0.6751057505607605, 0.23815657198429108
150701.680694825, 0.15326116979122162, 0.9686688184738159
150701.684913719, 0.38164106011390686, 0.3056607246398926
150701.689159696, 0.3144124150276184, 0.05569080263376236
150701.693391949, 0.9294116497039795, 0.7850607633590698
150701.697608483, 0.23784880340099335, 0.5718727111816406
150701.701807761, 0.9330946803092957, 0.9449726343154907
150701.706016884, 0.40177857875823975, 0.7995139360427856
150701.710245113, 0.703279435634613, 0.4129316508769989
150701.714461068, 0.6353087425231934, 0.4429272413253784
150701.718608155, 0.13225728273391724, 0.8487340211868286
150701.722785377, 0.6231426000595093, 0.9406814575195312
150701.726972417, 0.13233613967895508, 0.794408917427063
150701.731143165, 0.04442451149225235, 0.09587088227272034
150701.735330255, 0.3712797164916992, 0.9083824753761292
150701.739533793, 0.7506769895553589, 0.9361262321472168
150701.74384382, 0.15532521903514862, 0.7676454782485962
150701.748065488, 0.8592405319213867, 0.17426201701164246
150701.752211, 0.5563176870346069, 0.2738894522190094
150701.756410381, 0.8986473679542542, 0.8010480403900146
150701.760610504, 0.8949348330497742, 0.6597874164581299
150701.764819283, 0.21071617305278778, 0.6035820245742798
150701.769026946, 0.7783939838409424, 0.7017610669136047
150701.773225665, 0.25979846715927124, 0.9944450855255127
150701.77742517, 0.1624995470046997, 0.44826751947402954
150701.781619784, 0.9826151728630066, 0.7267155647277832
150701.785806317, 0.7534621357917786, 0.8565542101860046
150701.789995999, 0.5791324377059937, 0.1555945724248886
150701.794181013, 0.7126054167747498, 0.5676969885826111
150701.798338336, 0.6562216877937317, 0.30629679560661316
150701.802532723, 0.3408562242984772, 0.5654733180999756
150701.806753077, 0.3171548545360565, 0.6181655526161194
150701.811030902, 0.151667058467865, 0.42830219864845276
150701.815263967, 0.7558783888816833, 0.5748119354248047
150701.819494968, 0.5328872799873352, 0.8954562544822693
150701.823739802, 0.6370270252227783, 0.8722497820854187
150701.827974705, 0.636201798915863, 0.635994553565979
150701.832215571, 0.2555001676082611, 0.8270484209060669
150701.83642718, 0.19417661428451538, 0.38066935539245605
150701.840648744, 0.21137845516204834, 0.801654577255249
150701.844866461, 0.09212881326675415, 0.3631557822227478
150701.849044473, 0.42788293957710266, 0.32578980922698975
150701.853272381, 0.34817126393318176, 0.7936466336250305
150701.857482122, 0.3109627068042755, 0.8790631890296936
150701.86169594, 0.41414299607276917, 0.8181813359260559
150701.865904024, 0.9779468178749084, 0.2363184690475464
150701.870125201, 0.8644322156906128, 0.5674351453781128
150701.874322351, 0.8949233889579773, 0.9688571095466614
150701.878555981, 0.6826068758964539, 0.895695686340332
150701.882802299, 0.14583034813404083, 0.5052940845489502
150701.887031851, 0.27856022119522095, 0.6001715660095215
150701.891255134, 0.019455792382359505, 0.22673527896404266
150701.895456017, 0.8528977632522583, 0.38718104362487793
150701.899646277, 0.2638944089412689, 0.526958703994751
150701.903859646, 0.7892194986343384, 0.05481000989675522
150701.908070174, 0.7293310761451721, 0.12049591541290283
150701.912279425, 0.10769940912723541, 0.9495226740837097
150701.916527946, 0.6863440871238708, 0.17201033234596252
150701.920708157, 0.7955513000488281, 0.27335143089294434
150701.924924371, 0.9145755767822266, 0.7396684288978577
150701.929071663, 0.8565536737442017, 0.567714512348175
150701.93327091, 0.5432912111282349, 0.2507380545139313
150701.937435103, 0.8274580240249634, 0.30443549156188965
150701.94161312, 0.6963781118392944, 0.8733185529708862
150701.945740054, 0.13478417694568634, 0.8994554877281189
150701.949927258, 0.8062736988067627, 0.7234863638877869
150701.954099975, 0.8759099841117859, 0.6310746669769287
150701.958293919, 0.010233224369585514, 0.7196859121322632
150701.962483085, 0.28904247283935547, 0.7784412503242493
150701.966642523, 0.5778567790985107, 0.5976437926292419
150701.970825825, 0.3790704309940338, 0.6195306181907654
150701.975010021, 0.7662656903266907, 0.29318079352378845
150701.979200243, 0.1038186177611351, 0.6058984994888306
150701.983388055, 0.334307998418808, 0.5896665453910828
150701.987582212, 0.8665466904640198, 0.6577374339103699
150701.991767425, 0.39514684677124023, 0.7711434960365295
150701.99597438, 0.8329742550849915, 0.5224723219871521
150702.000185351, 0.00921892561018467, 0.649956226348877
150702.004365221, 0.8766499757766724, 0.4208309054374695
150702.008591526, 0.9095185995101929, 0.21568386256694794
150702.012811478, 0.03979978710412979, 0.11620251834392548
150702.017040853, 0.5921732187271118, 0.026077894493937492
150702.021230783, 0.7931469678878784, 0.42423516511917114
150702.025467387, 0.6379764676094055, 0.5837438702583313
150702.029713991, 0.4097929298877716, 0.518157422542572
150702.033904295, 0.6938852667808533, 0.5089715719223022
150702.038099739, 0.17467951774597168, 0.20602770149707794
150702.042274126, 0.8115155100822449, 0.3382456302642822
150702.046445732, 0.20254355669021606, 0.3708266317844391
150702.050644739, 0.28452643752098083, 0.15975990891456604
150702.054810314, 0.7900433540344238, 0.8761899471282959
150702.059016253, 0.905953049659729, 0.6401053071022034
150702.063254252, 0.19706721603870392, 0.13508257269859314
150702.067478881, 0.35851502418518066, 0.5946323871612549
150702.071750982, 0.8442683815956116, 0.9272787570953369
150702.075998476, 0.3902168869972229, 0.3147270977497101
150702.08018967, 0.9522426724433899, 0.06674621999263763
150702.08441642, 0.840634822845459, 0.43824830651283264
150702.088584433, 0.9143548011779785, 0.0912107527256012
150702.092820808, 0.5930410623550415, 0.7814241051673889
150702.097074577, 0.41139328479766846, 0.12599661946296692
150702.101283131, 0.6145750284194946, 0.9063198566436768
150702.105438761, 0.3466518819332123, 0.783689022064209
150702.109658714, 0.04851086810231209, 0.6679240465164185
150702.113899943, 0.5254849791526794, 0.44557833671569824
150702.118115854, 0.07569900155067444, 0.8402164578437805
150702.122326055, 0.42139381170272827, 0.08488424867391586
150702.126621054, 0.5178781747817993, 0.7050567269325256
150702.130853385, 0.990149199962616, 0.4179540276527405
150702.135058175, 0.6327642798423767, 0.7450581789016724
150702.139247361, 0.21478983759880066, 0.24424783885478973
150702.143524192, 0.5710862874984741, 0.703408420085907
150702.14784743, 0.24486549198627472, 0.8966657519340515
150702.152098819, 0.44110390543937683, 0.734157919883728
150702.156402737, 0.7833293676376343, 0.803354024887085
150702.160634101, 0.9922840595245361, 0.9266359210014343
150702.164853749, 0.9906911253929138, 0.19890376925468445
150702.169178388, 0.5977376103401184, 0.06456463038921356
150702.173424598, 0.29148298501968384, 0.9989705681800842
150702.177648603, 0.33970868587493896, 0.6041298508644104
150702.181871855, 0.3480554223060608, 0.20160868763923645
150702.186095164, 0.951595664024353, 0.3666963577270508
150702.190414841, 0.7099612951278687, 0.4769415557384491
150702.194641349, 0.6528645753860474, 0.2609364986419678
150702.198844548, 0.5041549205780029, 0.6930808424949646
150702.203121938, 0.8806712627410889, 0.16897371411323547
150702.207437921, 0.6870228052139282, 0.7673987150192261
150702.211636523, 0.41480982303619385, 0.15481650829315186
150702.215862735, 0.8608149290084839, 0.638106644153595
150702.220087441, 0.1634334921836853, 0.2402079552412033
150702.224311498, 0.6679859161376953, 0.6400449872016907
150702.228495375, 0.39254698157310486, 0.7763226628303528
150702.232699905, 0.21893876791000366, 0.9098870754241943
150702.236890697, 0.6507598161697388, 0.9122796058654785
150702.241129364, 0.9853730201721191, 0.9408929944038391
150702.245315753, 0.010387305170297623, 0.1698123663663864
150702.249533229, 0.8357987403869629, 0.30223527550697327
150702.253743202, 0.1273881047964096, 0.3767317533493042
150702.257986748, 0.7912070155143738, 0.22639037668704987
150702.262157, 0.5090337991714478, 0.21478591859340668
150702.266374721, 0.5105810761451721, 0.9882667660713196
150702.27056768, 0.32420483231544495, 0.014382259920239449
150702.27483092, 0.9339975714683533, 0.6765288710594177
150702.278991575, 0.6999508142471313, 0.6444190740585327
150702.283171229, 0.5707147121429443, 0.05961291864514351
150702.287426499, 0.636969804763794, 0.2695299983024597
150702.291649615, 0.4185277819633484, 0.5349271893501282
150702.295855624, 0.7781949639320374, 0.28424787521362305
150702.300099915, 0.2497490644454956, 0.45418041944503784
150702.304308628, 0.23629102110862732, 0.678458571434021
150702.308634025, 0.12062972038984299, 0.6425914764404297
150702.312840352, 0.18879912793636322, 0.8688366413116455
150702.317066082, 0.47851040959358215, 0.6633930802345276
150702.321258242, 0.044038429856300354, 0.7124589681625366
150702.325471222, 0.8081613183021545, 0.745061457157135
150702.329682554, 0.9825794100761414, 0.7802845239639282
150702.333888818, 0.0022341222502291203, 0.35426002740859985
150702.338194731, 0.3146117627620697, 0.41459497809410095
150702.342412458, 0.8506758809089661, 0.642554759979248
150702.346620726, 0.9341340065002441, 0.5276251435279846
150702.35078656, 0.8701251149177551, 0.8465549349784851
150702.354984585, 0.5847355127334595, 0.21813052892684937
150702.359256961, 0.7858527898788452, 0.6855780482292175
150702.363562471, 0.31750282645225525, 0.6928836703300476
150702.36779342, 0.6157597303390503, 0.41230446100234985
150702.372041891, 0.17210151255130768, 0.3202701508998871
150702.376192128, 0.10796868801116943, 0.5619685053825378
150702.380463756, 0.2622396647930145, 0.42510998249053955
150702.384671323, 0.36873945593833923, 0.2027687281370163
150702.388863098, 0.6397039890289307, 0.8399455547332764
150702.392995277, 0.6629534959793091, 0.49838852882385254
150702.397145372, 0.7187763452529907, 0.8482645153999329
150702.401322377, 0.3998125493526459, 0.8629090189933777
150702.405524019, 0.26743829250335693, 0.45200660824775696
150702.409734923, 0.4360492527484894, 0.8389609456062317
150702.413882988, 0.0825127363204956, 0.36328235268592834
150702.418145355, 0.9037666916847229, 0.1454717516899109
150702.422378079, 0.2385038137435913, 0.038060639053583145
150702.426603505, 0.8776836395263672, 0.5080018639564514
150702.430831363, 0.8990281224250793, 0.8162868022918701
150702.435024302, 0.2636517286300659, 0.4779062271118164
150702.439241256, 0.29888421297073364, 0.7835072875022888
150702.443464266, 0.23029817640781403, 0.19012098014354706
150702.447686782, 0.26474279165267944, 0.16933080554008484
150702.451908503, 0.5411443710327148, 0.30818894505500793
150702.456130956, 0.6886097192764282, 0.12487327307462692
150702.460327052, 0.12243840098381042, 0.06719473749399185
150702.46454282, 0.8286575078964233, 0.45695245265960693
150702.468730191, 0.4667736291885376, 0.1199486032128334
150702.472908707, 0.25738847255706787, 0.788129448890686
150702.477123494, 0.2587481439113617, 0.36280563473701477
150702.481313258, 0.27438628673553467, 0.4979824721813202
150702.485537213, 0.9122744798660278, 0.7390682101249695
150702.489724902, 0.27930665016174316, 0.7741286754608154
150702.493943755, 0.6890133619308472, 0.6699898838996887
150702.498172239, 0.9484017491340637, 0.6262284517288208
150702.502416191, 0.29066920280456543, 0.04821639508008957
150702.506617623, 0.3884080648422241, 0.6115346550941467
150702.510829198, 0.6151056289672852, 0.41656991839408875
150702.515030695, 0.3506343364715576, 0.5130926370620728
150702.519238461, 0.6754022836685181, 0.018316278234124184
150702.523412882, 0.644505500793457, 0.8452044725418091
150702.527592971, 0.24722224473953247, 0.5621359944343567
150702.531819026, 0.058762285858392715, 0.3738120496273041
150702.536075093, 0.3392947316169739, 0.9137546420097351
150702.54028288, 0.8398393392562866, 0.6924282908439636
150702.544472333, 0.2677721679210663, 0.6204794049263
150702.548708671, 0.9113485217094421, 0.3235449194908142
150702.552943821, 0.3742443323135376, 0.45571368932724
150702.557131151, 0.34105008840560913, 0.4447205364704132
150702.561470854, 0.5766798257827759, 0.6160455942153931
150702.56565936, 0.5429763793945312, 0.9686415195465088
150702.56989415, 0.5472274422645569, 0.2804734706878662
150702.574086264, 0.02021169289946556, 0.5196928977966309
150702.578271488, 0.1309356540441513, 0.288379430770874
150702.582556474, 0.07134847342967987, 0.8676722645759583
150702.586782737, 0.373233824968338, 0.08154374361038208
150702.591080223, 0.5296823978424072, 0.8592582941055298
150702.5952702, 0.5050318241119385, 0.3644745349884033
150702.599474421, 0.7404236197471619, 0.4151381552219391
150702.603665488, 0.997664213180542, 0.8669252991676331
150702.607855715, 0.8555411100387573, 0.665972113609314
150702.612075211, 0.6727504134178162, 0.5540234446525574
150702.616389093, 0.03356831520795822, 0.656506359577179
150702.620630791, 0.9293365478515625, 0.859330952167511
150702.62482292, 0.5034321546554565, 0.0714767575263977
150702.629032205, 0.15040427446365356, 0.8478640913963318
150702.633268004, 0.956799328327179, 0.3378525376319885
150702.63750024, 0.17530831694602966, 0.7062217593193054
150702.641712112, 0.2232683300971985, 0.21014614403247833
150702.645902953, 0.6020799279212952, 0.8808516263961792
150702.650131399, 0.4686930179595947, 0.7255837917327881
150702.654363877, 0.803483247756958, 0.05595644190907478
150702.658593781, 0.19561366736888885, 0.27792540192604065
150702.662810973, 0.3075529634952545, 0.20688003301620483
150702.667032847, 0.12444470077753067, 0.4118700325489044
150702.671251257, 0.10350000858306885, 0.7979161143302917
150702.675451878, 0.5471731424331665, 0.4148561656475067
150702.679658427, 0.4699016809463501, 0.9222964644432068
150702.683880685, 0.062450893223285675, 0.08940868824720383
150702.688119589, 0.5080956816673279, 0.9348297119140625
150702.692323214, 0.7791954278945923, 0.14199437201023102
150702.696545167, 0.7161762118339539, 0.11614950746297836
150702.700772547, 0.17014704644680023, 0.23622307181358337
150702.704969512, 0.4253920912742615, 0.7768984436988831
150702.709203461, 0.8465515971183777, 0.5542689561843872
150702.71342216, 0.6433250904083252, 0.03629053756594658
150702.724230287, 0.012405291199684143, 0.535657525062561
150702.728366557, 0.8958563804626465, 0.15197670459747314
150702.732536437, 0.19172118604183197, 0.6744062900543213
150702.736758912, 0.8555893301963806, 0.4675765335559845
150702.740983048, 0.26136699318885803, 0.6748810410499573
150702.745164946, 0.09467529505491257, 0.13880003988742828
150702.749358177, 0.9485909342765808, 0.3616446852684021
150702.753543487, 0.018429024145007133, 0.9063591957092285
150702.757704542, 0.00809595175087452, 0.853129506111145
150702.761853416, 0.5401752591133118, 0.5259068608283997
150702.766169048, 0.045663461089134216, 0.23892512917518616
150702.770405349, 0.5507887005805969, 0.5705761909484863
150702.774684979, 0.8128436207771301, 0.07559674978256226
150702.778885119, 0.15570709109306335, 0.48824673891067505
150702.783104681, 0.41748756170272827, 0.6797120571136475
150702.787319131, 0.6791587471961975, 0.1308448761701584
150702.791527276, 0.6091015934944153, 0.46954917907714844
150702.795726865, 0.010477785021066666, 0.9255042672157288
150702.799924366, 0.6823152899742126, 0.8839718699455261
150702.804131847, 0.9356502294540405, 0.5154100060462952
150702.808333952, 0.24875222146511078, 0.7879403829574585
150702.812540785, 0.8260611891746521, 0.7974899411201477
150702.816745936, 0.48434141278266907, 0.6509400010108948
150702.820960089, 0.4476394057273865, 0.11096079647541046
150702.825159457, 0.9182236194610596, 0.9698120951652527
150702.829348204, 0.5826628804206848, 0.7770183086395264
150702.833583263, 0.8833832144737244, 0.7650553584098816
150702.837830105, 0.43229591846466064, 0.21362656354904175
150702.842045105, 0.8881397247314453, 0.019987283274531364
150702.846245764, 0.743833065032959, 0.6732924580574036
150702.850457532, 0.9545157551765442, 0.2923753559589386
150702.854660768, 0.4847014248371124, 0.6456769108772278
150702.858871987, 0.3247269093990326, 0.3399997651576996
150702.863050639, 0.2893763780593872, 0.12804852426052094
150702.867216821, 0.16041572391986847, 0.4007771909236908
150702.871414532, 0.7347723245620728, 0.4669560194015503
150702.875604651, 0.5795297622680664, 0.565303385257721
150702.879755579, 0.6899040341377258, 0.5572710633277893
150702.883955976, 0.1596556007862091, 0.8495973348617554
150702.888114985, 0.49089086055755615, 0.2498522251844406
150702.892266221, 0.5002226829528809, 0.04379532113671303
150702.896447909, 0.3548208475112915, 0.8131623864173889
150702.900560048, 0.38163772225379944, 0.5913506150245667
150702.904721293, 0.9563747644424438, 0.9177531599998474
150702.909000843, 0.6866634488105774, 0.11058901250362396
150702.913207856, 0.14072579145431519, 0.8296102285385132
150702.917447569, 0.020467484369874, 0.8672253489494324
150702.921710072, 0.28400593996047974, 0.666803240776062
150702.925918595, 0.5759643912315369, 0.1290990114212036
150702.930151431, 0.8942832350730896, 0.03594745695590973
150702.934375815, 0.8629899024963379, 0.34369802474975586
150702.938615994, 0.04897024482488632, 0.25548428297042847
150702.942835927, 0.7057046890258789, 0.8218957185745239
150702.947047609, 0.722846508026123, 0.15603817999362946
150702.951270141, 0.31834742426872253, 0.5572022199630737
150702.955572411, 0.6164787411689758, 0.5483651161193848
150702.959908765, 0.6553136706352234, 0.24323692917823792
150702.964167336, 0.5896092057228088, 0.41549524664878845
150702.968457594, 0.9844657182693481, 0.019469432532787323
150702.97265469, 0.15482506155967712, 0.01906520687043667
150702.97686573, 0.2907966375350952, 0.15577678382396698
150702.981224508, 0.7107694745063782, 0.7526779174804688
150702.985515138, 0.9399144649505615, 0.06844017654657364
150702.989840436, 0.18511901795864105, 0.7792664170265198
150702.994090329, 0.2660883665084839, 0.021329307928681374
150702.998390444, 0.5026025772094727, 0.20232678949832916
150703.002617166, 0.29378578066825867, 0.9764310121536255
150703.00691885, 0.007180541753768921, 0.04746207222342491
150703.011210321, 0.32344451546669006, 0.10525159537792206
150703.015436753, 0.2970615327358246, 0.05750603973865509
150703.019629561, 0.25554558634757996, 0.8679447770118713
150703.023795507, 0.5285437107086182, 0.5225808024406433
150703.027995991, 0.21729184687137604, 0.5357637405395508
150703.032195908, 0.4617457389831543, 0.8203901648521423
150703.036367999, 0.09182649850845337, 0.7182990908622742
150703.04057771, 0.8932335376739502, 0.35886162519454956
150703.044810585, 0.8126885294914246, 0.6616971492767334
150703.049011082, 0.6876978874206543, 0.3256024122238159
150703.053233117, 0.4416577219963074, 0.7514731287956238
150703.057460257, 0.3072533905506134, 0.8011588454246521
150703.061683974, 0.23553526401519775, 0.10798627883195877
150703.06591639, 0.5264822840690613, 0.40860649943351746
150703.070097856, 0.5824014544487, 0.011646224185824394
150703.074324144, 0.06188112497329712, 0.766291081905365
150703.078526404, 0.6484388113021851, 0.8787158727645874
150703.082761919, 0.8681173920631409, 0.45236313343048096
150703.086989126, 0.15631014108657837, 0.07550366967916489
150703.091210617, 0.5561178922653198, 0.38073039054870605
150703.095424495, 0.17924313247203827, 0.39003926515579224
150703.099652028, 0.4924071431159973, 0.06327057629823685
150703.103875615, 0.4214543402194977, 0.2300172597169876
150703.108126637, 0.36750689148902893, 0.7347895503044128
150703.112347315, 0.9839664697647095, 0.5611700415611267
150703.116547091, 0.8401856422424316, 0.7946791648864746
150703.120749794, 0.5707244873046875, 0.25565439462661743
150703.124959228, 0.008009780198335648, 0.49808618426322937
150703.129134508, 0.8199846148490906, 0.5461546778678894
150703.13334482, 0.4924479126930237, 0.004345969762653112
150703.137509955, 0.6244688034057617, 0.8064855337142944
150703.14172799, 0.5173794031143188, 0.8297249674797058
150703.145947885, 0.27855953574180603, 0.7639954090118408
150703.150167855, 0.3916130065917969, 0.002182638505473733
150703.154419867, 0.5079212784767151, 0.7586246132850647
150703.1587376, 0.9406335353851318, 0.6892839074134827
150703.162958689, 0.5817704796791077, 0.68524169921875
150703.167147995, 0.671320915222168, 0.3589894473552704
150703.171335983, 0.05505386367440224, 0.36916741728782654
150703.17551509, 0.37341251969337463, 0.57110995054245
150703.179711185, 0.5486302375793457, 0.2831149399280548
150703.183904407, 0.6914600729942322, 0.7006839513778687
150703.188060749, 0.6887879371643066, 0.7223402261734009
150703.192242248, 0.04619520157575607, 0.6564285159111023
150703.196555657, 0.27597329020500183, 0.7105584740638733
150703.200767493, 0.5778120756149292, 0.730633556842804
150703.204991441, 0.4352196156978607, 0.8575819730758667
150703.209214445, 0.6339664459228516, 0.5008406639099121
150703.213401759, 0.6130630970001221, 0.005858055781573057
150703.217592957, 0.3606875240802765, 0.26438239216804504
150703.221807196, 0.600760817527771, 0.9861880540847778
150703.226136793, 0.0317143090069294, 0.2917706072330475
150703.23043557, 0.5678744316101074, 0.7609888911247253
150703.234642049, 0.14668986201286316, 0.20374809205532074
150703.238854118, 0.5433735251426697, 0.8881680369377136
150703.243052029, 0.11129210144281387, 0.5610812306404114
150703.247269299, 0.42703700065612793, 0.09385713934898376
150703.251495095, 0.7801584005355835, 0.7630967497825623
150703.255740305, 0.2728276252746582, 0.8541849255561829
150703.259964626, 0.24058741331100464, 0.8094922304153442
150703.264199295, 0.12064855545759201, 0.28386956453323364
150703.268462494, 0.8434260487556458, 0.5489649772644043
150703.272717144, 0.12167955189943314, 0.3571254312992096
150703.276952262, 0.0699796974658966, 0.04348190873861313
150703.281182505, 0.6955747604370117, 0.8142573833465576
150703.285402749, 0.5028692483901978, 0.3431916832923889
150703.289637006, 0.6349621415138245, 0.605413019657135
150703.293856767, 0.9850835800170898, 0.616455614566803
150703.298051916, 0.9434616565704346, 0.45397356152534485
150703.302297333, 0.5412181615829468, 0.0019531450234353542
